,Year,Province,Sex,Age_group,Num_Person_Health,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff,Indicators_Health,class
1050,2017,Nova Scotia,Females,4,64500.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,Influenza immunization in the past 12 months,1
1051,2017,Nova Scotia,Females,4,85500.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Life satisfaction, satisfied or very satisfied",1
1052,2017,Nova Scotia,Females,4,10200.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,Mood disorder,1
1053,2017,Nova Scotia,Females,4,16800.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Perceived health, fair or poor",1
1054,2017,Nova Scotia,Females,4,48700.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Perceived health, very good or excellent",1
1055,2017,Nova Scotia,Females,4,12700.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",1
1056,2017,Nova Scotia,Females,4,3200.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Perceived mental health, fair or poor",1
1057,2017,Nova Scotia,Females,4,67400.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Perceived mental health, very good or excellent",1
1058,2017,Nova Scotia,Females,4,30900.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",1
1059,2017,Nova Scotia,Females,4,75800.0,0.0,0.0,159400.0,3100.0,2200.0,11000.0,0.0,0.0,2200.0,0.0,3000.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",1
1060,2017,Nova Scotia,Males,1,0.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Arthritis (15 years and over),3
1061,2017,Nova Scotia,Males,1,9300.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Asthma,3
1062,2017,Nova Scotia,Males,1,19300.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",3
1063,2017,Nova Scotia,Males,1,29400.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3
1064,2017,Nova Scotia,Males,1,0.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),3
1065,2017,Nova Scotia,Males,1,0.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Contact with a medical doctor in the past 12 months,3
1066,2017,Nova Scotia,Males,1,19800.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Current smoker, daily",3
1067,2017,Nova Scotia,Males,1,26500.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Current smoker, daily or occasional",3
1068,2017,Nova Scotia,Males,1,0.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Diabetes,3
1069,2017,Nova Scotia,Males,1,14800.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",3
1070,2017,Nova Scotia,Males,1,65400.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Has a regular healthcare provider,3
1071,2017,Nova Scotia,Males,1,39300.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Heavy drinking,3
1072,2017,Nova Scotia,Males,1,0.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,High blood pressure,3
1073,2017,Nova Scotia,Males,1,23100.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Influenza immunization in the past 12 months,3
1074,2017,Nova Scotia,Males,1,90800.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Life satisfaction, satisfied or very satisfied",3
1075,2017,Nova Scotia,Males,1,10000.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,Mood disorder,3
1076,2017,Nova Scotia,Males,1,7400.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Perceived health, fair or poor",3
1077,2017,Nova Scotia,Males,1,70200.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Perceived health, very good or excellent",3
1078,2017,Nova Scotia,Males,1,17900.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",3
1079,2017,Nova Scotia,Males,1,7800.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Perceived mental health, fair or poor",3
1080,2017,Nova Scotia,Males,1,68900.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Perceived mental health, very good or excellent",3
1081,2017,Nova Scotia,Males,1,68900.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",3
1082,2017,Nova Scotia,Males,1,62900.0,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,0.0,0.0,9600.0,0.0,0.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",3
1083,2017,Nova Scotia,Males,2,13200.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Arthritis (15 years and over),3
1084,2017,Nova Scotia,Males,2,0.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Asthma,3
1085,2017,Nova Scotia,Males,2,35000.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",3
1086,2017,Nova Scotia,Males,2,27000.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3
1087,2017,Nova Scotia,Males,2,0.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),3
1088,2017,Nova Scotia,Males,2,0.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Contact with a medical doctor in the past 12 months,3
1089,2017,Nova Scotia,Males,2,11600.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Current smoker, daily",3
1090,2017,Nova Scotia,Males,2,17100.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Current smoker, daily or occasional",3
1091,2017,Nova Scotia,Males,2,0.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Diabetes,3
1092,2017,Nova Scotia,Males,2,24400.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Fruit and vegetable consumption, 5 times or more per day",3
1093,2017,Nova Scotia,Males,2,66000.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Has a regular healthcare provider,3
1094,2017,Nova Scotia,Males,2,28700.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Heavy drinking,3
1095,2017,Nova Scotia,Males,2,12000.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,High blood pressure,3
1096,2017,Nova Scotia,Males,2,23500.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Influenza immunization in the past 12 months,3
1097,2017,Nova Scotia,Males,2,72300.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Life satisfaction, satisfied or very satisfied",3
1098,2017,Nova Scotia,Males,2,8100.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,Mood disorder,3
1099,2017,Nova Scotia,Males,2,10900.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Perceived health, fair or poor",3
1100,2017,Nova Scotia,Males,2,52500.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Perceived health, very good or excellent",3
1101,2017,Nova Scotia,Males,2,19800.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Perceived life stress, most days quite a bit or extremely stressful",3
1102,2017,Nova Scotia,Males,2,10000.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Perceived mental health, fair or poor",3
1103,2017,Nova Scotia,Males,2,48700.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Perceived mental health, very good or excellent",3
1104,2017,Nova Scotia,Males,2,49700.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",3
1105,2017,Nova Scotia,Males,2,53100.0,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,0.0,0.0,2000.0,"Sense of belonging to local community, somewhat strong or very strong",3
1106,2017,Nova Scotia,Males,3,35600.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Arthritis (15 years and over),3
1107,2017,Nova Scotia,Males,3,10100.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Asthma,3
1108,2017,Nova Scotia,Males,3,44000.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",3
1109,2017,Nova Scotia,Males,3,40600.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3
1110,2017,Nova Scotia,Males,3,8100.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),3
1111,2017,Nova Scotia,Males,3,0.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Contact with a medical doctor in the past 12 months,3
1112,2017,Nova Scotia,Males,3,23100.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Current smoker, daily",3
1113,2017,Nova Scotia,Males,3,27500.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Current smoker, daily or occasional",3
1114,2017,Nova Scotia,Males,3,16500.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Diabetes,3
1115,2017,Nova Scotia,Males,3,17500.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Fruit and vegetable consumption, 5 times or more per day",3
1116,2017,Nova Scotia,Males,3,94900.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Has a regular healthcare provider,3
1117,2017,Nova Scotia,Males,3,31000.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Heavy drinking,3
1118,2017,Nova Scotia,Males,3,37300.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,High blood pressure,3
1119,2017,Nova Scotia,Males,3,49300.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Influenza immunization in the past 12 months,3
1120,2017,Nova Scotia,Males,3,86200.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Life satisfaction, satisfied or very satisfied",3
1121,2017,Nova Scotia,Males,3,15400.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,Mood disorder,3
1122,2017,Nova Scotia,Males,3,25000.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Perceived health, fair or poor",3
1123,2017,Nova Scotia,Males,3,50300.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Perceived health, very good or excellent",3
1124,2017,Nova Scotia,Males,3,19200.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Perceived life stress, most days quite a bit or extremely stressful",3
1125,2017,Nova Scotia,Males,3,11000.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Perceived mental health, fair or poor",3
1126,2017,Nova Scotia,Males,3,68000.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Perceived mental health, very good or excellent",3
1127,2017,Nova Scotia,Males,3,59500.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",3
1128,2017,Nova Scotia,Males,3,71100.0,0.0,0.0,41900.0,5600.0,9200.0,1400.0,0.0,1200.0,8300.0,0.0,2800.0,1000.0,"Sense of belonging to local community, somewhat strong or very strong",3
1129,2017,Nova Scotia,Males,4,39300.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Arthritis (15 years and over),3
1130,2017,Nova Scotia,Males,4,3600.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Asthma,3
1131,2017,Nova Scotia,Males,4,28800.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",3
1132,2017,Nova Scotia,Males,4,29000.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",3
1133,2017,Nova Scotia,Males,4,7100.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),3
1134,2017,Nova Scotia,Males,4,0.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Contact with a medical doctor in the past 12 months,3
1135,2017,Nova Scotia,Males,4,7100.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Current smoker, daily",3
1136,2017,Nova Scotia,Males,4,9500.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Current smoker, daily or occasional",3
1137,2017,Nova Scotia,Males,4,15300.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Diabetes,3
1138,2017,Nova Scotia,Males,4,14900.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",3
1139,2017,Nova Scotia,Males,4,78200.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Has a regular healthcare provider,3
1140,2017,Nova Scotia,Males,4,11900.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Heavy drinking,3
1141,2017,Nova Scotia,Males,4,43000.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,High blood pressure,3
1142,2017,Nova Scotia,Males,4,50500.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Influenza immunization in the past 12 months,3
1143,2017,Nova Scotia,Males,4,64200.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Life satisfaction, satisfied or very satisfied",3
1144,2017,Nova Scotia,Males,4,4000.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,Mood disorder,3
1145,2017,Nova Scotia,Males,4,21700.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Perceived health, fair or poor",3
1146,2017,Nova Scotia,Males,4,36200.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Perceived health, very good or excellent",3
1147,2017,Nova Scotia,Males,4,10400.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",3
1148,2017,Nova Scotia,Males,4,5100.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Perceived mental health, fair or poor",3
1149,2017,Nova Scotia,Males,4,51000.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Perceived mental health, very good or excellent",3
1150,2017,Nova Scotia,Males,4,29200.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",3
1151,2017,Nova Scotia,Males,4,57400.0,0.0,0.0,132900.0,4200.0,3500.0,1400.0,0.0,0.0,2900.0,0.0,3200.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",3
1152,2017,Ontario,Females,1,32200.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Arthritis (15 years and over),4
1153,2017,Ontario,Females,1,154300.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Asthma,4
1154,2017,Ontario,Females,1,298200.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4
1155,2017,Ontario,Females,1,374500.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",4
1156,2017,Ontario,Females,1,316100.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Breast milk feeding initiation,4
1157,2017,Ontario,Females,1,0.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),4
1158,2017,Ontario,Females,1,0.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Contact with a medical doctor in the past 12 months,4
1159,2017,Ontario,Females,1,151000.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Current smoker, daily",4
1160,2017,Ontario,Females,1,226800.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Current smoker, daily or occasional",4
1161,2017,Ontario,Females,1,22400.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Diabetes,4
1162,2017,Ontario,Females,1,94600.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Exclusive breastfeeding, at least 6 months",4
1163,2017,Ontario,Females,1,479900.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",4
1164,2017,Ontario,Females,1,1401600.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Has a regular healthcare provider,4
1165,2017,Ontario,Females,1,373000.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Heavy drinking,4
1166,2017,Ontario,Females,1,25100.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,High blood pressure,4
1167,2017,Ontario,Females,1,422000.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Influenza immunization in the past 12 months,4
1168,2017,Ontario,Females,1,1527200.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Life satisfaction, satisfied or very satisfied",4
1169,2017,Ontario,Females,1,181400.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,Mood disorder,4
1170,2017,Ontario,Females,1,104300.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Perceived health, fair or poor",4
1171,2017,Ontario,Females,1,1121600.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Perceived health, very good or excellent",4
1172,2017,Ontario,Females,1,382800.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",4
1173,2017,Ontario,Females,1,187500.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Perceived mental health, fair or poor",4
1174,2017,Ontario,Females,1,1011500.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Perceived mental health, very good or excellent",4
1175,2017,Ontario,Females,1,1040900.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",4
1176,2017,Ontario,Females,1,1045500.0,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,0.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",4
1177,2017,Ontario,Females,2,151100.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,Arthritis (15 years and over),4
1178,2017,Ontario,Females,2,116600.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,Asthma,4
1179,2017,Ontario,Females,2,324400.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4
1180,2017,Ontario,Females,2,394900.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",4
1181,2017,Ontario,Females,2,241200.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,Breast milk feeding initiation,4
1182,2017,Ontario,Females,2,22400.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),4
1183,2017,Ontario,Females,2,0.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,Contact with a medical doctor in the past 12 months,4
1184,2017,Ontario,Females,2,124800.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,"Current smoker, daily",4
1185,2017,Ontario,Females,2,175300.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,"Current smoker, daily or occasional",4
1186,2017,Ontario,Females,2,69500.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,Diabetes,4
1187,2017,Ontario,Females,2,87100.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,"Exclusive breastfeeding, at least 6 months",4
1188,2017,Ontario,Females,2,427800.0,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0,"Fruit and vegetable consumption, 5 times or more per day",4
