,Year,Province,Sex,Age_group,Indicators_Health,Num_Person_Health,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
1270,2017,Ontario,Males,1,"Perceived life stress, most days quite a bit or extremely stressful",338400.0,29600.0,177200.0,83400.0,227200.0,101800.0,466800.0,2600.0,10100.0,98200.0,4300.0,0.0,3600.0
1271,2017,Ontario,Males,1,"Perceived mental health, fair or poor",90000.0,29600.0,177200.0,83400.0,227200.0,101800.0,466800.0,2600.0,10100.0,98200.0,4300.0,0.0,3600.0
1272,2017,Ontario,Males,1,"Perceived mental health, very good or excellent",1160100.0,29600.0,177200.0,83400.0,227200.0,101800.0,466800.0,2600.0,10100.0,98200.0,4300.0,0.0,3600.0
1273,2017,Ontario,Males,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",1148400.0,29600.0,177200.0,83400.0,227200.0,101800.0,466800.0,2600.0,10100.0,98200.0,4300.0,0.0,3600.0
1274,2017,Ontario,Males,1,"Sense of belonging to local community, somewhat strong or very strong",964500.0,29600.0,177200.0,83400.0,227200.0,101800.0,466800.0,2600.0,10100.0,98200.0,4300.0,0.0,3600.0
1275,2017,Ontario,Males,2,Arthritis (15 years and over),114600.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1276,2017,Ontario,Males,2,Asthma,82400.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1277,2017,Ontario,Males,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",345700.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1278,2017,Ontario,Males,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",590900.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1279,2017,Ontario,Males,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),10700.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1280,2017,Ontario,Males,2,Contact with a medical doctor in the past 12 months,0.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1281,2017,Ontario,Males,2,"Current smoker, daily",228400.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1282,2017,Ontario,Males,2,"Current smoker, daily or occasional",311300.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1283,2017,Ontario,Males,2,Diabetes,68500.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1284,2017,Ontario,Males,2,"Fruit and vegetable consumption, 5 times or more per day",273400.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1285,2017,Ontario,Males,2,Has a regular healthcare provider,1130100.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1286,2017,Ontario,Males,2,Heavy drinking,329700.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1287,2017,Ontario,Males,2,High blood pressure,139600.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1288,2017,Ontario,Males,2,Influenza immunization in the past 12 months,292000.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1289,2017,Ontario,Males,2,"Life satisfaction, satisfied or very satisfied",1231500.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1290,2017,Ontario,Males,2,Mood disorder,75300.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1291,2017,Ontario,Males,2,"Perceived health, fair or poor",88900.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1292,2017,Ontario,Males,2,"Perceived health, very good or excellent",828200.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1293,2017,Ontario,Males,2,"Perceived life stress, most days quite a bit or extremely stressful",337500.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1294,2017,Ontario,Males,2,"Perceived mental health, fair or poor",69300.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1295,2017,Ontario,Males,2,"Perceived mental health, very good or excellent",925700.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1296,2017,Ontario,Males,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",768000.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1297,2017,Ontario,Males,2,"Sense of belonging to local community, somewhat strong or very strong",920000.0,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,0.0,12000.0
1298,2017,Ontario,Males,3,Arthritis (15 years and over),343600.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1299,2017,Ontario,Males,3,Asthma,97900.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1300,2017,Ontario,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",440900.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1301,2017,Ontario,Males,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",649300.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1302,2017,Ontario,Males,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),50600.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1303,2017,Ontario,Males,3,Contact with a medical doctor in the past 12 months,0.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1304,2017,Ontario,Males,3,"Current smoker, daily",290100.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1305,2017,Ontario,Males,3,"Current smoker, daily or occasional",339800.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1306,2017,Ontario,Males,3,Diabetes,192300.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1307,2017,Ontario,Males,3,"Fruit and vegetable consumption, 5 times or more per day",287900.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1308,2017,Ontario,Males,3,Has a regular healthcare provider,1322000.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1309,2017,Ontario,Males,3,Heavy drinking,324900.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1310,2017,Ontario,Males,3,High blood pressure,461600.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1311,2017,Ontario,Males,3,Influenza immunization in the past 12 months,496300.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1312,2017,Ontario,Males,3,"Life satisfaction, satisfied or very satisfied",1259000.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1313,2017,Ontario,Males,3,Mood disorder,123700.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1314,2017,Ontario,Males,3,"Perceived health, fair or poor",209300.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1315,2017,Ontario,Males,3,"Perceived health, very good or excellent",752000.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1316,2017,Ontario,Males,3,"Perceived life stress, most days quite a bit or extremely stressful",420500.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1317,2017,Ontario,Males,3,"Perceived mental health, fair or poor",94400.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1318,2017,Ontario,Males,3,"Perceived mental health, very good or excellent",982500.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1319,2017,Ontario,Males,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",762600.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1320,2017,Ontario,Males,3,"Sense of belonging to local community, somewhat strong or very strong",959700.0,4900.0,0.0,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,0.0,51500.0,3800.0
1321,2017,Ontario,Males,4,Arthritis (15 years and over),416800.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1322,2017,Ontario,Males,4,Asthma,59500.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1323,2017,Ontario,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",243300.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1324,2017,Ontario,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",382700.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1325,2017,Ontario,Males,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),90900.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1326,2017,Ontario,Males,4,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1327,2017,Ontario,Males,4,"Current smoker, daily",92600.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1328,2017,Ontario,Males,4,"Current smoker, daily or occasional",107100.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1329,2017,Ontario,Males,4,Diabetes,240200.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1330,2017,Ontario,Males,4,"Fruit and vegetable consumption, 5 times or more per day",195700.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1331,2017,Ontario,Males,4,Has a regular healthcare provider,987000.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1332,2017,Ontario,Males,4,Heavy drinking,101200.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1333,2017,Ontario,Males,4,High blood pressure,477400.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1334,2017,Ontario,Males,4,Influenza immunization in the past 12 months,613100.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1335,2017,Ontario,Males,4,"Life satisfaction, satisfied or very satisfied",820100.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1336,2017,Ontario,Males,4,Mood disorder,68200.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1337,2017,Ontario,Males,4,"Perceived health, fair or poor",211600.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1338,2017,Ontario,Males,4,"Perceived health, very good or excellent",455400.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1339,2017,Ontario,Males,4,"Perceived life stress, most days quite a bit or extremely stressful",96900.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1340,2017,Ontario,Males,4,"Perceived mental health, fair or poor",53200.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1341,2017,Ontario,Males,4,"Perceived mental health, very good or excellent",666100.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1342,2017,Ontario,Males,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",434300.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1343,2017,Ontario,Males,4,"Sense of belonging to local community, somewhat strong or very strong",730800.0,0.0,0.0,1534900.0,55500.0,17000.0,69500.0,0.0,5200.0,15800.0,0.0,45800.0,0.0
1344,2017,Prince Edward Island,Females,1,Arthritis (15 years and over),0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1345,2017,Prince Edward Island,Females,1,Asthma,2000.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1346,2017,Prince Edward Island,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",2600.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1347,2017,Prince Edward Island,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",5400.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1348,2017,Prince Edward Island,Females,1,Breast milk feeding initiation,4000.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1349,2017,Prince Edward Island,Females,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1350,2017,Prince Edward Island,Females,1,Contact with a medical doctor in the past 12 months,0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1351,2017,Prince Edward Island,Females,1,"Current smoker, daily",0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1352,2017,Prince Edward Island,Females,1,"Current smoker, daily or occasional",2100.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1353,2017,Prince Edward Island,Females,1,Diabetes,0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1354,2017,Prince Edward Island,Females,1,"Exclusive breastfeeding, at least 6 months",0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1355,2017,Prince Edward Island,Females,1,"Fruit and vegetable consumption, 5 times or more per day",5400.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1356,2017,Prince Edward Island,Females,1,Has a regular healthcare provider,10600.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1357,2017,Prince Edward Island,Females,1,Heavy drinking,3100.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1358,2017,Prince Edward Island,Females,1,High blood pressure,0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1359,2017,Prince Edward Island,Females,1,Influenza immunization in the past 12 months,4400.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1360,2017,Prince Edward Island,Females,1,"Life satisfaction, satisfied or very satisfied",13000.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1361,2017,Prince Edward Island,Females,1,Mood disorder,3000.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1362,2017,Prince Edward Island,Females,1,"Perceived health, fair or poor",0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1363,2017,Prince Edward Island,Females,1,"Perceived health, very good or excellent",9400.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1364,2017,Prince Edward Island,Females,1,"Perceived life stress, most days quite a bit or extremely stressful",3100.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1365,2017,Prince Edward Island,Females,1,"Perceived mental health, fair or poor",0.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1366,2017,Prince Edward Island,Females,1,"Perceived mental health, very good or excellent",7800.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1367,2017,Prince Edward Island,Females,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",7800.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1368,2017,Prince Edward Island,Females,1,"Sense of belonging to local community, somewhat strong or very strong",10200.0,0.0,1800.0,400.0,2400.0,1400.0,2200.0,0.0,0.0,1400.0,0.0,0.0,0.0
1369,2017,Prince Edward Island,Females,2,Arthritis (15 years and over),0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1370,2017,Prince Edward Island,Females,2,Asthma,0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1371,2017,Prince Edward Island,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4400.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1372,2017,Prince Edward Island,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",4100.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1373,2017,Prince Edward Island,Females,2,Breast milk feeding initiation,1800.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1374,2017,Prince Edward Island,Females,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1375,2017,Prince Edward Island,Females,2,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1376,2017,Prince Edward Island,Females,2,"Current smoker, daily",0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1377,2017,Prince Edward Island,Females,2,"Current smoker, daily or occasional",1700.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1378,2017,Prince Edward Island,Females,2,Diabetes,0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1379,2017,Prince Edward Island,Females,2,"Exclusive breastfeeding, at least 6 months",0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1380,2017,Prince Edward Island,Females,2,"Fruit and vegetable consumption, 5 times or more per day",6100.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1381,2017,Prince Edward Island,Females,2,Has a regular healthcare provider,11400.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1382,2017,Prince Edward Island,Females,2,Heavy drinking,1700.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1383,2017,Prince Edward Island,Females,2,High blood pressure,0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1384,2017,Prince Edward Island,Females,2,Influenza immunization in the past 12 months,6700.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1385,2017,Prince Edward Island,Females,2,"Life satisfaction, satisfied or very satisfied",13900.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1386,2017,Prince Edward Island,Females,2,Mood disorder,1900.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1387,2017,Prince Edward Island,Females,2,"Perceived health, fair or poor",0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1388,2017,Prince Edward Island,Females,2,"Perceived health, very good or excellent",11500.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1389,2017,Prince Edward Island,Females,2,"Perceived life stress, most days quite a bit or extremely stressful",1800.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1390,2017,Prince Edward Island,Females,2,"Perceived mental health, fair or poor",0.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1391,2017,Prince Edward Island,Females,2,"Perceived mental health, very good or excellent",11000.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1392,2017,Prince Edward Island,Females,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",9800.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1393,2017,Prince Edward Island,Females,2,"Sense of belonging to local community, somewhat strong or very strong",11800.0,0.0,0.0,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,0.0,0.0
1394,2017,Prince Edward Island,Females,3,Arthritis (15 years and over),5300.0,0.0,0.0,7300.0,1000.0,1700.0,400.0,0.0,0.0,1700.0,0.0,800.0,0.0
1395,2017,Prince Edward Island,Females,3,Asthma,2700.0,0.0,0.0,7300.0,1000.0,1700.0,400.0,0.0,0.0,1700.0,0.0,800.0,0.0
1396,2017,Prince Edward Island,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4300.0,0.0,0.0,7300.0,1000.0,1700.0,400.0,0.0,0.0,1700.0,0.0,800.0,0.0
1397,2017,Prince Edward Island,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",5100.0,0.0,0.0,7300.0,1000.0,1700.0,400.0,0.0,0.0,1700.0,0.0,800.0,0.0
1398,2017,Prince Edward Island,Females,3,Breast milk feeding initiation,0.0,0.0,0.0,7300.0,1000.0,1700.0,400.0,0.0,0.0,1700.0,0.0,800.0,0.0
